order_id,product_id,quantity,price
1,7,3,444.12
1,14,1,324.67
1,11,5,373.95
2,11,2,384.03
2,10,2,290.08
2,2,5,159.71
3,17,3,783.44
3,16,3,604.63
3,5,4,324.18
4,12,5,303.73
4,12,3,292.12
5,14,4,643.97
6,16,5,568.77
6,13,4,250.02
7,10,1,134.91
7,4,2,126.48
7,17,4,720.93
7,10,4,293.72
8,4,4,432.29
9,8,2,620.07
9,1,5,784.78
9,13,1,910.72
10,15,3,299.29
11,18,5,628.32
11,11,4,861.42
11,7,3,106.79
12,6,2,213.08
12,3,2,688.62
12,1,1,148.75
12,11,1,294.16
13,19,5,191.74
13,11,4,294.41
13,1,4,447.92
13,5,3,876.04
14,15,2,502.52
15,11,5,245.35
15,7,4,264.31
15,16,1,173.11
15,7,5,796.55
15,4,5,113.01
16,2,3,653.19
16,19,4,589.83
16,13,1,419.39
16,5,3,416.88
16,3,3,574.75
17,4,4,922.99
17,1,3,959.36
17,8,5,300.17
18,6,4,697.49
19,15,2,436.29
20,4,4,981.95
20,1,4,406.35
20,11,4,319.78
21,13,5,934.1
21,10,3,310.28
21,17,1,963.8
22,1,4,704.81
22,9,5,510.66
22,9,1,737.29
22,10,1,619.49
23,10,5,738.57
23,19,4,729.56
24,1,3,858.59
24,11,2,735.75
24,8,5,190.38
24,1,4,440.39
24,7,5,989.35
25,14,4,235.91
25,8,1,153.47
25,7,3,135.57
25,19,4,555.21
26,3,5,944.15
26,11,4,801.1
27,14,5,351.96
27,15,5,340.53
28,10,3,635.07
28,15,5,631.51
28,20,3,150.42
28,16,4,700.74
29,19,5,298.86
29,3,1,124.54
29,6,1,953.86
29,3,2,542.78
30,14,4,284.67
30,2,4,303.99
30,10,3,337.75
31,3,5,272.04
31,15,2,316.65
31,17,5,993.89
31,2,2,254.37
32,16,5,614.89
33,9,4,594.75
33,7,5,495.49
33,7,3,526.21
33,11,1,143.16
33,19,3,893.62
34,16,2,642.5
34,1,4,502.76
35,10,4,770.33
36,7,4,170.96
37,1,5,682.59
38,9,3,397.54
38,2,3,389.5
38,6,3,199.19
38,18,4,541.76
39,4,4,445.67
40,16,2,747.29
40,12,1,546.85
40,15,3,688.7
41,19,5,602.15
41,2,1,508.86
41,18,5,961.33
41,15,3,476.66
42,6,4,276.85
43,4,4,770.97
44,10,2,514.19
44,13,4,100.59
44,15,4,290.11
44,8,5,989.32
45,9,3,205.03
45,15,4,847.04
45,8,3,516.45
46,11,2,760.84
46,9,1,943.81
46,10,1,854.45
46,7,5,997.59
46,2,5,895.66
47,13,5,224.99
47,5,4,635.88
47,4,1,963.89
48,11,5,877.37
48,14,5,506.85
48,1,5,361.04
49,5,1,354.78
50,10,2,398.52
51,11,3,836.95
51,17,2,310.53
51,1,4,377.35
52,17,5,876.49
52,10,5,384.76
52,4,4,597.02
53,6,1,715.66
53,12,5,408.28
53,17,1,897.79
53,17,2,280.29
54,2,5,117.42
54,6,4,335.82
55,8,1,169.43
55,20,2,343.55
55,11,3,232.04
56,13,2,324.18
56,9,5,717.69
57,17,5,364.3
58,8,1,507.1
58,10,2,822.16
58,16,4,489.1
59,9,1,641.44
59,7,4,826.76
59,10,1,852.57
59,5,3,886.95
60,16,4,741.64
61,17,3,400.94
61,16,5,542.15
61,8,2,260.59
62,1,1,660.46
62,13,5,544.02
62,14,5,476.58
63,8,4,670.1
63,10,3,851.03
63,20,3,142.91
63,3,2,346.52
63,3,1,225.26
64,12,3,748.55
64,16,1,196.99
65,4,1,242.28
65,4,2,784.61
66,12,3,610.0
66,7,2,457.43
66,17,1,152.21
67,14,4,739.23
67,16,2,582.49
67,13,1,444.08
67,3,2,933.14
68,5,2,133.4
68,13,5,115.42
68,12,3,905.53
69,7,4,812.47
70,19,3,410.57
70,2,5,291.03
70,6,4,417.28
71,3,5,280.25
72,14,2,844.89
72,9,4,307.79
73,16,1,134.56
73,17,2,949.08
73,6,3,953.86
74,13,1,932.5
74,9,3,576.98
75,19,4,772.73
75,6,1,603.81
75,16,1,779.33
75,8,4,797.41
76,14,3,212.68
76,7,1,118.45
76,14,4,754.52
76,7,5,377.33
77,3,2,661.49
77,11,4,131.31
77,19,2,281.22
78,10,1,496.79
78,1,1,791.54
78,6,2,247.3
79,13,1,485.64
80,15,4,965.44
81,18,1,996.05
81,14,1,358.25
81,17,1,882.29
81,15,5,185.06
82,19,1,938.26
82,18,5,945.46
82,19,2,635.46
83,2,5,237.95
83,1,5,393.75
83,20,4,673.16
83,14,2,946.6
84,13,3,225.69
84,17,4,901.9
84,7,3,948.43
85,1,3,680.2
85,8,5,548.11
85,17,4,791.07
85,17,3,816.39
85,2,3,276.45
86,19,3,307.6
87,13,1,882.56
87,15,2,660.2
87,14,2,580.55
87,17,1,529.64
88,2,1,660.79
88,6,4,990.84
88,3,1,176.06
88,12,4,812.36
88,17,2,799.39
89,10,2,790.2
89,2,4,641.19
89,15,1,108.23
90,11,2,578.93
91,14,4,343.33
91,14,1,984.11
91,2,2,496.82
91,10,2,902.86
