order_id,product_id,quantity,price
1,18,1,275.56
1,1,5,417.53
1,20,1,944.81
1,20,1,849.62
2,8,1,430.23
3,2,3,679.0
3,4,3,604.26
3,1,3,169.41
3,9,4,329.04
4,5,4,413.36
4,17,1,969.14
5,10,2,193.06
5,2,1,319.16
5,19,4,744.63
6,15,4,965.36
6,10,2,956.13
6,2,4,885.55
7,9,5,499.38
7,12,2,972.84
8,10,5,241.51
9,5,4,995.02
9,20,2,327.51
9,1,1,180.86
10,7,3,933.07
10,7,5,660.07
10,5,3,594.49
10,5,5,429.6
10,1,3,628.48
11,3,3,681.11
12,14,5,774.98
12,6,1,442.34
12,15,2,101.09
13,17,3,581.86
13,18,3,310.64
13,19,2,939.12
14,13,3,158.13
14,18,4,507.72
15,18,3,882.04
15,15,2,769.7
15,19,4,385.84
15,15,2,756.73
16,1,5,694.1
16,10,1,742.04
17,7,4,674.63
18,16,2,513.47
19,18,1,511.01
19,12,5,310.45
19,9,4,671.56
19,6,5,319.81
19,10,3,695.92
20,11,3,196.09
20,12,3,507.48
20,11,2,610.36
20,16,3,568.57
20,7,4,960.67
21,12,5,504.3
22,1,1,126.19
22,9,5,602.78
23,1,4,357.74
23,8,5,848.28
24,8,1,371.26
24,17,4,299.49
24,9,4,521.24
25,18,1,447.42
26,12,1,492.39
26,3,5,435.91
26,7,4,307.69
27,8,5,163.34
27,6,1,533.38
27,3,2,990.48
28,15,3,144.96
28,12,1,643.3
29,7,5,792.88
29,18,2,830.32
30,10,2,286.0
30,7,1,563.97
30,17,5,523.49
30,18,1,530.52
30,12,4,898.95
31,13,2,870.28
31,17,1,700.16
31,19,2,559.44
31,14,2,736.96
31,12,5,968.47
32,9,1,388.15
32,5,2,488.04
32,11,3,171.9
32,13,1,369.06
33,5,3,919.97
33,14,5,616.03
34,16,3,977.46
34,8,3,406.39
35,18,4,348.8
35,7,5,881.33
35,12,5,124.01
35,7,5,820.51
36,6,2,801.55
36,6,2,345.65
36,14,3,704.27
37,6,1,527.36
37,7,1,725.51
38,3,1,611.24
38,12,4,432.43
38,16,4,139.42
38,13,2,380.19
39,9,4,835.81
39,2,3,310.75
39,5,1,542.55
39,5,4,310.71
40,17,5,499.83
40,16,3,663.97
40,1,1,983.07
40,8,5,559.09
41,19,1,469.88
41,14,1,185.56
41,17,1,528.84
41,14,1,558.89
41,6,3,805.59
42,20,5,142.22
42,9,5,135.53
42,15,1,240.26
43,4,3,512.72
43,11,1,900.97
43,13,3,221.01
44,1,1,825.16
44,8,5,290.76
44,4,3,570.01
44,3,4,179.04
44,19,3,300.13
45,7,3,786.64
45,17,2,495.08
45,10,1,539.65
45,16,2,850.0
46,8,3,548.67
46,16,3,752.97
46,20,3,553.61
47,17,4,493.46
48,4,3,300.91
48,17,3,391.44
48,4,4,194.55
48,16,4,708.97
48,3,3,694.11
49,2,5,692.48
49,1,2,849.18
49,13,3,512.04
49,9,2,450.7
49,4,3,487.68
50,20,5,679.42
51,9,5,684.67
51,2,1,785.64
51,13,1,365.71
51,12,3,445.87
52,6,5,208.35
52,13,4,594.64
52,15,3,801.72
52,19,4,155.72
53,15,3,383.84
53,4,4,504.45
53,17,3,419.07
53,12,1,532.17
54,11,3,778.11
55,11,4,820.39
55,8,2,792.01
55,19,3,442.82
56,12,1,174.42
56,20,5,108.41
56,2,1,201.66
56,5,4,193.12
57,3,3,939.99
57,19,1,913.7
57,7,2,585.16
58,4,2,252.48
59,17,5,787.02
59,3,3,974.14
59,13,3,443.51
60,7,3,509.97
60,9,5,929.9
60,7,2,484.36
61,19,3,389.35
61,19,4,562.13
61,13,5,961.03
62,11,4,798.54
62,10,3,831.03
62,6,4,161.83
63,17,2,633.18
63,9,2,948.12
63,5,2,380.1
64,11,4,881.46
64,7,2,157.09
64,11,1,288.71
65,9,2,773.51
65,17,3,538.06
65,3,1,342.68
65,8,1,653.54
65,3,5,940.69
66,2,5,564.44
66,1,5,408.95
66,8,3,212.87
66,19,5,541.06
67,10,2,712.16
67,20,3,901.73
67,8,4,503.02
67,18,3,572.95
67,13,5,557.34
68,7,2,882.81
68,2,3,428.16
69,1,5,515.35
69,18,5,891.0
69,6,1,229.95
70,11,4,689.36
70,17,1,959.51
71,16,2,773.04
71,16,4,126.65
71,3,5,864.57
72,16,1,134.92
72,6,4,640.78
72,3,2,796.25
72,18,4,803.53
72,8,4,225.52
73,13,4,118.34
73,20,4,645.81
74,20,5,274.13
74,13,5,683.11
74,7,4,889.63
74,18,5,424.17
74,8,1,219.32
75,11,2,402.14
76,7,1,276.61
77,3,2,891.65
77,7,4,337.32
78,7,4,238.15
79,13,5,519.5
79,3,2,940.34
79,2,2,733.72
80,20,2,529.4
80,1,4,525.91
80,6,1,739.7
81,4,3,887.64
82,13,4,450.96
82,16,2,755.5
82,3,3,916.71
82,1,2,870.25
83,5,3,750.51
83,16,4,904.27
83,13,4,208.21
83,19,5,246.08
84,19,2,907.01
84,9,3,207.8
85,19,1,777.59
86,12,1,964.88
86,10,2,767.0
86,12,1,740.41
87,19,1,764.47
87,10,2,549.85
88,14,3,385.29
88,11,1,535.52
88,18,2,265.34
89,19,2,475.18
89,11,5,558.08
89,7,5,806.7
89,16,2,884.65
90,20,3,437.49
91,20,2,189.92
91,20,4,275.48
91,7,3,965.1
91,5,2,701.88
92,15,3,316.1
93,3,4,766.14
93,13,5,368.8
93,10,2,188.21
93,19,3,645.62
93,2,5,152.7
94,5,1,856.57
95,16,4,124.08
95,8,4,583.59
95,17,1,968.43
95,17,1,379.25
95,18,3,144.19
96,5,5,241.9
96,11,1,376.82
96,2,3,662.23
96,19,5,619.99
97,16,1,755.42
97,6,2,146.5
97,14,1,732.01
97,2,2,831.28
97,5,4,421.82
98,20,4,641.41
98,20,4,167.39
98,17,2,846.0
98,6,5,563.97
99,17,3,489.03
99,6,3,939.87
99,4,1,534.23
99,15,5,750.36
99,13,5,137.14
100,18,1,351.17
100,15,5,809.29
100,2,4,784.6
100,18,4,182.36
